seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
NZ_AAMD01000464.1||full	0.720	0.193	0.720	dsDNAphage	1121	0	33.300	0.000
NZ_AAMD01000439.1||full	0.620	0.187	0.620	dsDNAphage	1366	0	33.300	0.000
NZ_AAMD01000399.1||full	0.913	0.400	0.913	dsDNAphage	1938	0	66.700	0.000
NZ_AAMD01000398.1||full	0.513	0.607	0.607	ssDNA	1940	0	66.700	0.000
NZ_AAMD01000396.1||full	0.513	0.080	0.513	dsDNAphage	1271	1	50.000	0.000
NZ_AAMD01000393.1||full	0.727	0.333	0.727	dsDNAphage	1850	0	50.000	0.000
NZ_AAMD01000386.1||full	0.847	0.087	0.847	dsDNAphage	2120	1	33.300	0.000
NZ_AAMD01000370.1||full	0.700	0.260	0.700	dsDNAphage	2588	0	33.300	0.000
NZ_AAMD01000271.1||full	0.527	0.000	0.527	dsDNAphage	8362	1	25.000	12.500
NZ_AAMD01000219.1||full	0.567	0.000	0.567	dsDNAphage	13606	1	26.700	13.300
NZ_AAMD01000216.1||full	1.000	0.040	1.000	dsDNAphage	13305	4	41.200	0.000
NZ_AAMD01000156.1||full	1.000	0.007	1.000	dsDNAphage	21807	5	25.800	3.200
NZ_AAMD01000151.1||full	0.527	0.000	0.527	dsDNAphage	22025	1	33.300	11.100
NZ_AAMD01000108.1||full	0.860	0.000	0.860	dsDNAphage	30556	5	24.100	10.300
NZ_AAMD01000065.1||full	0.927	0.000	0.927	dsDNAphage	44780	6	31.400	13.700
NZ_AAMD01000029.1||0_partial	0.900	0.000	0.900	dsDNAphage	44148	5	31.600	12.300
