seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
NZ_AJQT01000190.1	1	2	58	1657	1.0	1.0	1	2	58	1657	NA	NA	0	1	2	58	1657	1.0	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	NZ_AJQT01000190.1||full	1.0	ssDNA
NZ_AJQT01000185.1	1	4	3	2139	0.747	0.747	1	4	3	2139	NA	NA	0	1	4	3	2139	0.747	0.0	0.0	0.0	50.0	25.0	25.0	0	dsDNAphage	linear	NZ_AJQT01000185.1||full	0.747	dsDNAphage
NZ_AJQT01000184.1	1	5	3	2172	0.973	0.973	1	5	3	2172	NA	NA	0	1	5	3	2172	0.973	0.0	0.0	0.0	60.0	0.0	40.0	0	ssDNA	linear	NZ_AJQT01000184.1||full	0.973	ssDNA
NZ_AJQT01000140.1	1	15	149	10026	0.867	0.867	1	15	149	10026	NA	NA	0	1	15	149	10026	0.867	0.0	6.7	0.0	40.0	0.0	53.3	0	dsDNAphage	linear	NZ_AJQT01000140.1||full	0.867	dsDNAphage
NZ_AJQT01000125.1	1	4	431	4481	0.733	0.733	1	4	431	4481	NA	NA	0	1	4	431	4481	0.733	0.0	0.0	0.0	50.0	25.0	25.0	0	dsDNAphage	linear	NZ_AJQT01000125.1||full	0.733	dsDNAphage
NZ_AJQT01000109.1	1	86	2	52499	1.0	1.0	1	86	2	52499	NA	NA	0	1	86	2	52499	1.0	0.0	2.3	0.0	41.9	3.5	52.3	13	dsDNAphage	linear	NZ_AJQT01000109.1||full	1.0	dsDNAphage
NZ_AJQT01000026.1	1	55	1	40147	0.993	0.993	1	55	1	40147	NA	NA	0	1	55	1	40147	0.993	0.0	16.4	0.0	40.0	1.8	41.8	3	dsDNAphage	linear	NZ_AJQT01000026.1||full	0.993	dsDNAphage
NZ_AJQT01000008.1	19	83	18761	74584	0.907	0.913	19	83	18761	74584	0.907	1.0	1	1	122	1	122458	0.52	0.0	19.5	0.0	32.5	18.2	29.9	5	dsDNAphage	linear	NZ_AJQT01000008.1||0_partial	0.907	dsDNAphage
NZ_AJQT01000006.1	3	54	1389	45758	0.88	0.907	3	56	1389	49443	0.847	0.94	1	1	98	3	92123	0.547	0.0	18.2	0.0	28.8	13.6	39.4	8	dsDNAphage	linear	NZ_AJQT01000006.1||0_partial	0.88	dsDNAphage
